distance P2222O2O2NTf2_custom P2222O2O2TCB_custom P2228NTf2_custom P2228TCB_custom P2O231NTf2_custom_CLPOL P2O231NTf2_custom P2O231NTf2_LINEAR_custom_CLPOL P2O231NTf2_LINEAR_custom P2O231TCB_custom_CLPOL P2O231TCB_custom P2O231TCB_LINEAR_custom_CLPOL P2O231TCB_LINEAR_custom P5551NTf2_custom_CLPOL P5551NTf2_custom P5551TCB_custom_CLPOL P5551TCB_custom P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
21.95833333 0.9550785678 0.945598878 0.8887024626 0.9043138205 1.011717682 0.9624472191 0.9901842344 0.9146539561 1.037430476 0.9573269411 1.041391622 0.930736054 0.9758822673 0.8948683717 1.008214174 0.8953671749 1.020814143 0.9769013236 0.9461894366 0.9183230035
22.06166667 0.9540870256 0.9435940305 0.888698996 0.9041684465 1.009856304 0.9579375926 0.989339622 0.9133115169 1.038385087 0.9545301976 1.039568342 0.9295412999 0.9738496547 0.8915488785 1.004377324 0.8939743171 1.017775323 0.9726994425 0.9429884375 0.9158051162
22.165 0.9519561868 0.9430023797 0.8903446147 0.9045911247 1.008357514 0.9538811366 0.989315786 0.9124344711 1.038140335 0.9507889424 1.037904333 0.92878971 0.9720522733 0.8886047867 1.000984849 0.893601908 1.014341979 0.9693072642 0.9411650736 0.9148164678
22.26833333 0.9498838974 0.941308543 0.8915322877 0.9062448228 1.006326927 0.9489807895 0.988595262 0.9122252378 1.038338485 0.9476041224 1.035851178 0.928468613 0.9688937675 0.8853316052 0.9972371054 0.8932068079 1.011876516 0.9663304924 0.9386576586 0.9138537865
22.37166667 0.9494203184 0.9405727877 0.8926253441 0.9077398978 1.004631535 0.9466462409 0.9876351114 0.913020373 1.037226225 0.9455000717 1.033069782 0.9281393532 0.9674638573 0.8846470535 0.9940637225 0.8932595412 1.00897168 0.9637469774 0.9384442595 0.9128480789
22.475 0.9482989706 0.9393789322 0.8949249082 0.9100952461 1.003031496 0.943327546 0.9871180657 0.9143206086 1.037105134 0.9432229603 1.030215596 0.9282039474 0.9661171137 0.8832310724 0.9913892466 0.8940544148 1.006783085 0.9614186874 0.9385318441 0.9127831095
22.57833333 0.9485590273 0.9395147218 0.89807568 0.9130742513 1.002698624 0.9405420982 0.9874207035 0.9154513846 1.03635992 0.9422389115 1.02833837 0.9299691912 0.9648830954 0.8834183107 0.9879003987 0.8960572686 1.004007236 0.9589624959 0.9378815491 0.913617546
22.68166667 0.9480568327 0.9394191744 0.9010505688 0.9158805447 1.000719365 0.9372268452 0.9865369899 0.9174743432 1.036408892 0.9396726345 1.025994724 0.931458427 0.9640999745 0.8840233895 0.9854113303 0.8982636894 1.002030112 0.9560167862 0.938593678 0.9145515933
22.785 0.9483858758 0.9402528457 0.9053961234 0.919702865 0.9997105371 0.9359132943 0.9865137987 0.920278882 1.035860626 0.9379694504 1.023045136 0.9336459896 0.963707501 0.8855939107 0.9828861633 0.9010565168 0.9981791613 0.9546890067 0.9392465954 0.9158128028
22.88833333 0.9484927978 0.9412343522 0.9100461744 0.923578179 0.9976114345 0.933612547 0.9865138263 0.9231160418 1.035709072 0.9376535986 1.020476062 0.935493128 0.9627665155 0.8878882765 0.9798650796 0.904691619 0.9958708385 0.9535226034 0.9405160059 0.9178078979
22.99166667 0.9494082468 0.9428677986 0.9148809994 0.9279151654 0.9962178989 0.9318561563 0.9873552854 0.9274367103 1.035446769 0.9373519446 1.018856889 0.93808978 0.9622869334 0.8903948397 0.9779810079 0.9087714755 0.9943978494 0.9527721167 0.9424314385 0.920686139
23.095 0.951009533 0.9444921769 0.9211502491 0.9326587735 0.9951712885 0.9313909941 0.9874079348 0.9311951322 1.034502284 0.9376659878 1.015590274 0.9402688251 0.9626471098 0.893255531 0.9770254235 0.9134278855 0.9918843894 0.9521231133 0.9447393822 0.9233225277
23.19833333 0.9519179246 0.9464170058 0.9270596648 0.9382342797 0.9937299938 0.9302336351 0.9875854041 0.9355203286 1.033569892 0.9378695368 1.013492252 0.943870753 0.9640652344 0.8969233201 0.974733451 0.9176864462 0.9892336814 0.9513669437 0.9467024293 0.9262977567
23.30166667 0.9530729116 0.9477463728 0.9332047581 0.9426617302 0.9931003816 0.9299823873 0.9885681182 0.9409624816 1.033049694 0.9385470214 1.011605077 0.9473244268 0.96495846 0.9017773156 0.9740020371 0.9230856986 0.9875648586 0.9515706465 0.949047668 0.9299853295
23.405 0.9558511142 0.94992376 0.9392752257 0.9481917236 0.9922735913 0.9299949178 0.9883875344 0.9466381474 1.032209138 0.9389661835 1.009537271 0.9524698189 0.9659053983 0.9071862064 0.9726647347 0.9295820127 0.9852383376 0.9509602406 0.95277716 0.9344797455
23.50833333 0.9579488564 0.9532266217 0.946455268 0.9536107855 0.9914623006 0.9308781316 0.9893310785 0.9517547782 1.030984813 0.9403145811 1.007367877 0.9563582056 0.9669454752 0.9123964151 0.9722493368 0.9350270945 0.9834085027 0.9511445988 0.9561008952 0.9392710363
23.61166667 0.9596612803 0.9556888071 0.9530535596 0.9593754381 0.9904052518 0.9318777044 0.9897313067 0.9584824258 1.030395434 0.9421709864 1.004762829 0.9607989211 0.9687231392 0.9184176205 0.9721843361 0.9417348019 0.9815674833 0.9511037142 0.9589665769 0.9441144106
23.715 0.9620382831 0.9577495065 0.9600549362 0.9652240303 0.9895219893 0.9328817029 0.990909471 0.9644970501 1.029651423 0.9443212634 1.002708853 0.9655895404 0.970626255 0.9256441033 0.9724266343 0.9483210011 0.9796204939 0.9520043405 0.9625981061 0.9477208958
23.81833333 0.9646022878 0.9611098817 0.9677731221 0.9714131723 0.9891514347 0.934601756 0.9922333517 0.9704668097 1.028664624 0.945861522 1.000688598 0.9702313267 0.9714647034 0.9329534516 0.9728679966 0.9564553864 0.9781171282 0.952618801 0.9665812876 0.9535751474
23.92166667 0.966589639 0.9640871681 0.9752559302 0.9771485554 0.9886999623 0.9364514403 0.9934745565 0.9766719316 1.028160653 0.9480921767 1.000340631 0.975570402 0.9740868946 0.9396691743 0.9732402237 0.9637087575 0.9770297575 0.953786775 0.9709357567 0.959570473
24.025 0.9696645099 0.9677716713 0.9834814018 0.9839629513 0.9887556746 0.9388707372 0.9946026492 0.982875598 1.026292894 0.950499679 0.9998189203 0.9798281389 0.9762410443 0.9485565697 0.9741124705 0.9698622389 0.9754494731 0.9553883538 0.9748766978 0.965403306
24.12833333 0.9731068063 0.9708498717 0.9906569558 0.9896689686 0.9884721316 0.9415918309 0.9957253903 0.9890435269 1.025135587 0.9541090163 0.999552074 0.9847048015 0.9790312891 0.956546644 0.9749523854 0.9777767788 0.9740957329 0.9573430621 0.9787573445 0.9712714641
24.23166667 0.9762842841 0.9742777515 0.9978268169 0.9961050329 0.9873935405 0.9440685408 0.9971681156 0.996180226 1.024073936 0.9564887631 0.9986383838 0.9889186907 0.9814427935 0.9654712049 0.9752169669 0.9852061922 0.9729936859 0.9592503096 0.9827439008 0.9771183174
24.335 0.9795327243 0.9770933361 1.005633857 1.001793952 0.9877011964 0.9466568341 0.9982240826 1.002389424 1.022691654 0.9592028805 0.9982927267 0.9936307761 0.9828578528 0.9741857654 0.9768184841 0.9934467356 0.9726104971 0.9609267191 0.9873698656 0.9828179051
24.43833333 0.9821514614 0.9815712127 1.012079602 1.007599593 0.9877671358 0.9503255095 0.9999749875 1.007936237 1.021247432 0.9626151127 0.9990457894 0.9984200916 0.9860665834 0.9825011654 0.9785147496 0.9996276436 0.9715312901 0.9627472799 0.9909554213 0.9889510786
24.54166667 0.9858652055 0.9845810744 1.019280322 1.013176556 0.9876919111 0.9537388924 1.001572053 1.013160304 1.019423742 0.9658040995 0.998901751 1.003204606 0.9892638226 0.9913300568 0.9803018478 1.006861629 0.9720470651 0.965207737 0.9949024666 0.9943738306
24.645 0.9897550682 0.9878768089 1.026497522 1.019093435 0.9871922811 0.9574958696 1.003345514 1.018289518 1.018002783 0.9696922638 1.000148151 1.007115879 0.9910785951 1.000001484 0.9817091134 1.013414116 0.9708324667 0.9674591845 0.9990373405 0.9998330098
24.74833333 0.9924471757 0.9919998809 1.033078073 1.023673203 0.987711766 0.9604002453 1.00478039 1.024709704 1.016051865 0.9733019966 1.000544127 1.012173777 0.9944210697 1.007558346 0.9837644595 1.020172449 0.9707262849 0.969972986 1.002505391 1.005552814
24.85166667 0.9965790819 0.9953437412 1.038256154 1.028641551 0.9876055133 0.9642230526 1.005397512 1.029546654 1.014123972 0.9776411086 1.001012488 1.015784734 0.9976447389 1.016574804 0.9853396878 1.026847038 0.9712295487 0.9724636033 1.00672319 1.010788255
24.955 0.9997030852 0.9988134275 1.043748031 1.033732992 0.9876615333 0.9687777462 1.007277532 1.034393862 1.012269529 0.9801080066 1.001435619 1.019894178 1.000174639 1.02408773 0.987219523 1.032913066 0.9710557843 0.9754293066 1.010009951 1.015920374
25.05833333 1.002946643 1.002463402 1.04974134 1.038212947 0.9880976493 0.9727895617 1.008444587 1.038644315 1.010665943 0.9843093377 1.001736353 1.024120323 1.00267657 1.031662454 0.9891690436 1.038166226 0.9714106936 0.9778606356 1.013012507 1.020380437
25.16166667 1.006289398 1.006021898 1.054484269 1.042387122 0.9885759357 0.9772337097 1.009871568 1.041852889 1.008878307 0.9874240777 1.001860853 1.027321763 1.004937928 1.038730306 0.9907351727 1.042935756 0.9726653666 0.980622007 1.016252802 1.025749436
25.265 1.00892259 1.009389836 1.059445188 1.04592771 0.989377935 0.9818460391 1.010468928 1.045984012 1.006891665 0.9906938534 1.00136207 1.03048322 1.007915582 1.04554655 0.9916511408 1.047567267 0.9727964612 0.983860773 1.019233638 1.030109696
25.36833333 1.011251898 1.011989146 1.062649121 1.04928961 0.989684274 0.984926808 1.010131421 1.048828287 1.005438885 0.994986188 1.000371906 1.033070597 1.010193318 1.051786525 0.9930244948 1.052231942 0.973148454 0.9862973563 1.022199081 1.033985536
25.47166667 1.014147281 1.014672819 1.06595984 1.051812159 0.9903632769 0.9897288623 1.010547221 1.05149702 1.003726308 0.9988876008 0.9996641573 1.034924934 1.011947948 1.057082505 0.9942331019 1.057078429 0.9747019131 0.9893647871 1.024791795 1.037641994
25.575 1.017082615 1.016978894 1.068281583 1.054622579 0.9913048424 0.9933555641 1.01105495 1.053333428 1.001663443 1.002651848 0.9988740645 1.037262057 1.013889937 1.062709884 0.9956889351 1.060251245 0.9760705018 0.9920375431 1.02666822 1.040968506
25.67833333 1.018676253 1.020114795 1.07055666 1.056206603 0.9920379314 0.9975940711 1.010859549 1.054954701 1.000355787 1.006325673 0.9983566254 1.038971596 1.015832535 1.067662634 0.9961648407 1.062765725 0.9764706436 0.9946446936 1.02873965 1.044118745
25.78166667 1.02075893 1.022863744 1.072548754 1.058285836 0.9929738918 1.001814585 1.010842439 1.056191126 0.9992489527 1.008515003 0.9968306089 1.040245298 1.016784925 1.071325657 0.9967824288 1.064464847 0.9781177024 0.9974275016 1.030125389 1.046934651
25.885 1.022946183 1.024897904 1.073455719 1.059086102 0.9940040843 1.005535915 1.010384702 1.056196622 0.997222739 1.012445183 0.9958419063 1.04156276 1.018557015 1.074874706 0.997702588 1.066989233 0.9792258691 0.9994746341 1.03172891 1.048685049
25.98833333 1.024510939 1.026851135 1.073978265 1.060364238 0.9936926506 1.008644942 1.010674675 1.056006207 0.9961010215 1.015239204 0.994868099 1.042957619 1.019310875 1.077172364 0.9983489167 1.068491876 0.9808101385 1.002644364 1.032776728 1.051153678
26.09166667 1.026012255 1.029329671 1.073940566 1.060700399 0.9943568542 1.012400695 1.01045487 1.056601257 0.9940783172 1.017572687 0.9931690518 1.043257322 1.019718713 1.079242507 0.9991958538 1.069313325 0.9825434727 1.005385238 1.033402848 1.052236376
26.195 1.02688355 1.030832529 1.07353053 1.060292643 0.9953356623 1.015828383 1.009652355 1.055594698 0.9929910967 1.020311919 0.9919887834 1.042860518 1.020571026 1.080943151 0.9993292545 1.069719988 0.983784499 1.008046882 1.034401776 1.053770113
26.29833333 1.02840339 1.032088722 1.072928628 1.059785992 0.9966687026 1.019876013 1.008331186 1.054059818 0.9912521723 1.023836281 0.9903529011 1.043273244 1.020524794 1.081472824 0.9996003156 1.069127502 0.985212206 1.010407232 1.035355956 1.053572403
26.40166667 1.029298637 1.033137958 1.070844567 1.059188036 0.9974175301 1.022704705 1.008581078 1.053179641 0.9903476347 1.025894147 0.9898262576 1.043035587 1.02080845 1.081140609 0.9999834545 1.06895902 0.9866070833 1.012677673 1.035376574 1.054870637
26.505 1.029838289 1.034045779 1.068538568 1.057824881 0.9973766173 1.025130599 1.007093154 1.051036275 0.9889646298 1.027870895 0.9884384026 1.042175852 1.021071895 1.080885338 0.9993695442 1.067645864 0.987588827 1.014502209 1.035353733 1.054917792
26.60833333 1.030343302 1.034082167 1.066544181 1.05605933 0.9975052367 1.028181536 1.006396105 1.048635581 0.9879224661 1.030011443 0.9882773545 1.041908635 1.020286867 1.079542839 0.9996445037 1.066503248 0.9892069755 1.016439271 1.035097903 1.053813748
26.71166667 1.030659514 1.034937616 1.063700634 1.054749117 0.9983061075 1.031036648 1.006152927 1.046529816 0.9869781006 1.031668155 0.9875791227 1.040662805 1.019845698 1.078228097 0.9996733951 1.064756665 0.9909169481 1.018311911 1.034208181 1.053166066
26.815 1.03036411 1.035596238 1.060904215 1.05302908 0.9992462865 1.033586149 1.005564729 1.043893634 0.9859280588 1.033320875 0.9868639751 1.039178318 1.019555624 1.076367198 0.9988735525 1.063329803 0.9928568465 1.020259044 1.034139661 1.052325668
26.91833333 1.030666869 1.035624967 1.057216534 1.050157323 0.9994074994 1.034764232 1.004921722 1.041718309 0.9852397676 1.034604742 0.9860707325 1.037060996 1.018547115 1.073925755 0.9988079042 1.059972936 0.9939585529 1.021825549 1.033117348 1.051077818
27.02166667 1.030274117 1.034479136 1.05348694 1.047520696 1.000122504 1.036496944 1.00398986 1.038090633 0.9847972117 1.036398452 0.9861222394 1.035936268 1.017648916 1.071042603 0.9988727317 1.05715987 0.9956169742 1.022666721 1.032157515 1.04891501
27.125 1.030066383 1.035544441 1.048963352 1.045103355 1.000366537 1.038376314 1.003108907 1.035309239 0.9843767953 1.036794868 0.9863219368 1.034444438 1.017173285 1.067755996 0.9979847255 1.053525273 0.9970832438 1.023879735 1.030486838 1.047013041
27.22833333 1.02885701 1.034023929 1.045362783 1.042040822 1.000733954 1.039917052 1.002579408 1.032150718 0.9837892864 1.036901735 0.9862127674 1.032241373 1.015795137 1.064433744 0.9979969718 1.050954699 0.9984843889 1.024965949 1.029237269 1.045947552
27.33166667 1.027696243 1.032910521 1.041086042 1.038582152 1.001271666 1.04088058 1.00098721 1.028872044 0.9836872018 1.037345017 0.986390469 1.029835876 1.015442047 1.060167506 0.9988120823 1.046952721 0.9993788807 1.025648578 1.028061426 1.043459885
27.435 1.02728761 1.032256695 1.036305713 1.035184986 1.001277109 1.041254239 1.000647874 1.026357874 0.9834769582 1.037980269 0.9853102908 1.027161339 1.014013577 1.056478096 0.999077169 1.043547286 1.001189942 1.026385542 1.026416671 1.040182365
27.53833333 1.025865145 1.031030445 1.032121861 1.031662137 1.001322212 1.041435457 0.9996875648 1.022905344 0.9836977118 1.038041434 0.9850757041 1.024721115 1.013398046 1.051757392 0.9992531193 1.040307291 1.00231225 1.027162484 1.024018997 1.037481002
27.64166667 1.024567716 1.02968616 1.027359379 1.02799766 1.001652332 1.042119528 0.9987966746 1.019415708 0.9831774134 1.037194246 0.9848415383 1.022713554 1.011854948 1.048070266 0.999352642 1.035643262 1.003848585 1.02786322 1.022914787 1.034466279
27.745 1.023157423 1.028043733 1.022890767 1.024528403 1.001582351 1.042084601 0.9981311341 1.016029063 0.9834998041 1.036922098 0.9841388698 1.019624741 1.009926751 1.043195261 0.9994880169 1.032085226 1.005203008 1.027965592 1.020483516 1.031547396
27.84833333 1.021880834 1.026616529 1.018585072 1.021268494 1.001851609 1.041975786 0.9977517592 1.012497614 0.9838359964 1.036689448 0.9835037438 1.017008092 1.009064267 1.038251416 1.000387622 1.027611808 1.006550842 1.027829335 1.017818344 1.028696841
27.95166667 1.020072004 1.024837485 1.013492164 1.017077228 1.001847498 1.041441377 0.9976039158 1.008989297 0.9836754515 1.03542575 0.9827676959 1.01465724 1.008129031 1.033262164 1.000976913 1.023494215 1.007232262 1.027947478 1.016490116 1.025759608
28.055 1.018936402 1.023124428 1.008864806 1.01298631 1.0025654 1.040898906 0.997446904 1.005753269 0.9841205114 1.033919062 0.9824254298 1.012298725 1.006571921 1.027932506 1.001472224 1.019228224 1.008365466 1.027727887 1.014161029 1.022627544
28.15833333 1.016789467 1.020831289 1.004295789 1.009265317 1.002331615 1.039450687 0.9970940755 1.003279822 0.9841989883 1.033134149 0.9818474692 1.009525633 1.006167383 1.023848543 1.00250783 1.015002113 1.008926047 1.027216014 1.012027875 1.019061118
28.26166667 1.015563887 1.018794895 1.00038422 1.005661258 1.002736691 1.038868932 0.996721908 0.9997446031 0.9843086345 1.031724473 0.9813811842 1.006396074 1.004968396 1.019305653 1.003279686 1.011030573 1.009836925 1.027213433 1.010474756 1.015613455
28.365 1.013419212 1.016806076 0.9953559602 1.002293755 1.002563381 1.03777726 0.9969045236 0.9969182245 0.9849950508 1.029759891 0.9820531507 1.004450333 1.003076326 1.01405005 1.00415674 1.00711174 1.010426983 1.026080621 1.008499229 1.012725604
28.46833333 1.011067931 1.014520916 0.9914292842 0.9984093306 1.002038612 1.036026496 0.9967410181 0.9940461884 0.9856439648 1.028097875 0.9821979688 1.00218477 1.002592357 1.00933176 1.005128028 1.00293395 1.010948916 1.024939107 1.005683497 1.009109187
28.57166667 1.009153599 1.012770328 0.9873644766 0.995465827 1.00213455 1.034656556 0.9972275465 0.9917598603 0.9858718039 1.026420401 0.9828187218 0.9994578884 1.002643066 1.003811712 1.006326965 0.9995429575 1.011423867 1.024320261 1.002988174 1.005960713
28.675 1.008116516 1.010389055 0.9837699088 0.9921821858 1.002389889 1.032783689 0.9976573007 0.9896655636 0.9861397938 1.024174345 0.9835783798 0.9966224534 1.001683821 0.9991862792 1.007505657 0.9950631642 1.01248882 1.023494011 1.001400294 1.002676718
28.77833333 1.005405856 1.008050715 0.9800839973 0.9888511743 1.00261905 1.031136568 0.9978596101 0.9869546327 0.9866885971 1.021733491 0.9851662999 0.9952420107 1.001061793 0.9950076884 1.007990627 0.9915300709 1.013201433 1.022468238 0.9994593541 0.9996852827
28.88166667 1.00425358 1.005978861 0.9769480391 0.9853630023 1.002559381 1.028365942 0.9979994197 0.9847923379 0.9868053818 1.020087062 0.9868111781 0.9929052359 1.000351803 0.9907698928 1.008839233 0.9874175883 1.013495324 1.020851003 0.9976456511 0.9966736457
28.985 1.002503423 1.004116706 0.9731502185 0.9824214521 1.00356903 1.026706474 0.9978705913 0.982628119 0.987209479 1.018535063 0.98820599 0.9909437512 0.9999645327 0.9867893075 1.009554296 0.9849529006 1.014265297 1.019057511 0.99632989 0.9936539163
29.08833333 1.000554271 1.002469345 0.9706851349 0.9796159516 1.0033662 1.024695432 0.998449803 0.9813497806 0.9876008422 1.01573731 0.9898765787 0.9888642865 0.9989224318 0.9830338986 1.010302866 0.9808762349 1.01477195 1.018379047 0.9949316931 0.990484096
29.19166667 0.9993880675 1.000154083 0.9685984899 0.9773696925 1.002966665 1.02214552 0.9993264205 0.9793377598 0.9873218049 1.013344728 0.9919413945 0.9872427854 0.9984438798 0.9796477499 1.010972733 0.9775399828 1.014567119 1.016785551 0.9928698266 0.988555846
29.295 0.9984776643 0.9980660316 0.9661529795 0.9756570538 1.003642311 1.019619865 0.9998083701 0.9779045494 0.9879192874 1.011241087 0.993481357 0.9853773271 0.9976046476 0.9758643319 1.011331312 0.9748004077 1.0146327 1.01474128 0.991318346 0.9860685391
29.39833333 0.9966438383 0.9963440891 0.9634126539 0.973088401 1.003178698 1.017582585 0.9999420622 0.9764299988 0.987905586 1.008892329 0.9954809041 0.9840977563 0.9969635488 0.972566866 1.011345132 0.9718273797 1.014517383 1.013761514 0.99022942 0.9833142992
29.50166667 0.9947400664 0.9948928668 0.9612135372 0.9708970675 1.003144911 1.014579832 1.000176331 0.975255453 0.9881704659 1.006927568 0.9970373299 0.9829986194 0.9970678602 0.9695762674 1.011501937 0.9694662117 1.015152282 1.012536965 0.989228483 0.9814975168
29.605 0.9932037559 0.9926479867 0.9600079883 0.9688977565 1.002966407 1.011967337 0.9999954219 0.9745197568 0.9887828524 1.00462197 0.9988387262 0.9817286871 0.9966346657 0.966378195 1.011635763 0.9673942166 1.014885877 1.010309568 0.9879833532 0.9793353292
29.70833333 0.9921096729 0.9909679362 0.9584380275 0.967644365 1.003256973 1.009594365 1.000332759 0.9733811489 0.9898739483 1.002788604 1.000673803 0.9802878036 0.9962612414 0.9635106575 1.01189211 0.9655421556 1.014758516 1.008440928 0.9874692427 0.977065639
29.81166667 0.9910918799 0.9896220752 0.9573820419 0.9665433823 1.00335351 1.007266165 1.000033983 0.9728500029 0.9907853763 1.000227684 1.002237983 0.979252167 0.9953227976 0.9613841238 1.011315765 0.9642451241 1.014307581 1.007518607 0.9865127884 0.974897526
29.915 0.9896173046 0.9880120763 0.9574148738 0.9651856089 1.003307046 1.004568257 1.000445936 0.9720371134 0.9916243011 0.9978869948 1.003709132 0.9790271332 0.9946103907 0.9602846457 1.010845695 0.9622160578 1.013777215 1.005876784 0.9862064663 0.9737284618
30.01833333 0.9886716656 0.9866464193 0.9567538645 0.9643863726 1.003601765 1.001592753 1.00021645 0.9715882039 0.9920798457 0.9957875903 1.005146646 0.9787493788 0.9945788317 0.9583555537 1.010724314 0.9611445974 1.013689452 1.003795663 0.985605139 0.9725920898
30.12166667 0.9875026129 0.9854808959 0.9566859189 0.9637975142 1.003307343 0.9995289218 1.00010859 0.9709985569 0.9927441514 0.9938247221 1.006205082 0.9777571046 0.9937930885 0.9564063564 1.010732834 0.9601999297 1.013448132 1.002119324 0.9849773331 0.9722041032
30.225 0.9864797166 0.9842471193 0.956746692 0.9635132231 1.003251491 0.9969345007 0.9992165077 0.9711507795 0.9933946293 0.9920881692 1.007336932 0.9777616681 0.9944242761 0.9552118048 1.010378617 0.9594628879 1.012664216 1.000175435 0.9842863497 0.9713548651
30.32833333 0.9855893224 0.9832699111 0.956743656 0.9634877973 1.003109124 0.9949202549 0.9983132972 0.9716603681 0.9939395391 0.9908873486 1.008235478 0.9773150793 0.9943378365 0.9543653968 1.009906539 0.9593674415 1.011656646 0.9992702465 0.9842943634 0.9705402993
30.43166667 0.985176257 0.9827045045 0.9573431911 0.9634900008 1.003205787 0.9924924276 0.9985198641 0.9722318009 0.9944884723 0.9888254318 1.008908166 0.9773746895 0.9936206378 0.9538023921 1.009499414 0.9591504235 1.011078462 0.9985702713 0.9840158355 0.9699063559
30.535 0.984953828 0.9814935789 0.9573808186 0.9634380597 1.00332393 0.9902803321 0.9984862905 0.9727206734 0.9948598601 0.9870248053 1.010392443 0.9770877053 0.9933774938 0.953357475 1.009279042 0.9588547153 1.010142435 0.9966272916 0.9835485393 0.9697520641
30.63833333 0.9837781406 0.9806063462 0.9591472914 0.9642649285 1.003055852 0.9892446568 0.9987676441 0.9731891408 0.9959629208 0.9856269247 1.010491096 0.9774298598 0.9933784449 0.9528481207 1.008952647 0.9594844976 1.009587418 0.9954170237 0.9838519575 0.9695741531
30.74166667 0.9835559956 0.9802018221 0.9601394184 0.964896498 1.002377602 0.9873866036 0.9982654042 0.9741599164 0.9963280796 0.9843979238 1.011088291 0.9778174563 0.9929024939 0.9532547 1.008713699 0.9596882724 1.009255493 0.99379308 0.9837697702 0.9695957681
30.845 0.9832797857 0.9797957587 0.9614547276 0.9663642879 1.002421411 0.9847996371 0.9980856767 0.9751445135 0.9965707492 0.9831077583 1.011817866 0.9783777361 0.9925388574 0.95396376 1.007254977 0.961217317 1.008463111 0.9925059662 0.9837477069 0.9696884177
30.94833333 0.9835339499 0.9789234943 0.9633294404 0.9666865239 1.002347355 0.9828723931 0.9975980435 0.9757330303 0.9965257298 0.9817385627 1.011687281 0.9784917731 0.9916910888 0.9542642643 1.006608459 0.9623785587 1.007631644 0.9914206049 0.9835593066 0.9696347402
